SentenceID,AppName,Text,Sentiment
70f7f995-e24a-47d1-b441-b1d3fc2226f6,Bolt,"Such an easy app to use, really quick and easy to set up and had absolutely no problems with drivers.",positive
da71daae-b894-44eb-837f-1ec80cee7a18,Bolt,The drivers and the services have been exceptional since ever,positive
2f8b86d8-efc2-4401-9280-5461bd123a23,Bolt,All rides have been enjoyable.,positive
312dd6d4-3efa-4ba8-9b2a-b0bd743599a2,Bolt,Driver very knew where I was,neutral
ac0fe08e-c9ba-4744-8013-3b221b7d9d69,Bolt,most driver's are child friendly and patient.,positive
628abeb2-28f5-433e-971e-46159b4d7bac,Bolt,Quick and easy to use and drivers are quite friendly 😊,positive
6e43a59e-a7e5-422c-9a6e-9c4c066e2a9a,Bolt,I Love this App.....its easy☮️shows you the person who will drive for u and his Name too,positive
e29a55ef-83e8-41e7-960f-ed6353af0e56,Bolt,Best drivers ever,positive
50337d74-28fa-47ee-b9e1-6e34b5093ce8,Bolt,Good travel with the app,positive
0be28e69-bf47-40eb-88ef-de3d8b8c2d03,Bolt,Cabs r clean & drivers too,positive
e0946bce-018b-42a2-a5c8-9a378411ffba,Bolt,Love the rides,positive
60ab2185-e37f-436a-9ff8-c55b9d487c70,Bolt,"Fast, affordable & efficient means to get to any destination in Nairobi.",positive
a25365c0-45ac-476f-b0c6-681c59dee379,Bolt,Perfect transport,positive
1a9c7bce-729a-4015-995c-de5f296de708,Bolt,But the rider are vey wicked there use to add money on it.,negative
71ce596f-9102-42d5-9e1b-327658916ddb,Bolt,Its an easiest way to find a transport and its safer,positive
45cd3312-6126-492a-ba83-d7fda7bd4c74,Bolt,Safe to travel with,positive
27736c40-ee80-4944-a0e4-a662f417d5ff,Bolt,Always a good ride and very good drivers,positive
257e7fe1-90ef-44ab-9b94-a8b5fdadff4a,Bolt,The kids loved the spacious ride.,positive
d94b1575-414d-4928-b4d9-ae67eeb4fa0c,Bolt,I enjoyed my ride,positive
155dfd66-a027-4cc4-9287-894e0b0c508a,Bolt,Clean cars!,positive
299b7932-79d9-4a99-b912-b307c01c64b0,Bolt,Best service and best prices!,positive
bee3ba28-3dd6-4e7c-b9e2-a773fee34b65,Bolt,"Fast and convenient, friendly drivers with a smile..",positive
fab65e0f-0846-40ba-8b95-8243ac5f69f9,Bolt,I have never encounted any bad experience even the drivers are professional,positive
8a20fb67-826a-4d89-80bf-0a8229417c09,Bolt,Most convenient way of moving around ever!,positive
4853242d-c15b-4766-af97-b50748557081,Bolt,Nice ride's ☺️,positive
81304ffd-dcc1-4b26-888f-264ca27df1d9,Bolt,"Always satisfied, and the drivers come on time",positive
9b30bc25-4ba8-4e7d-ac4a-eed6cecb9c45,Bolt,Excellent rides and good driving skills been displayed.,positive
838078dd-dd9d-46c1-ae61-a8347dc04b8a,Bolt,My ride with bold and use of bolt had been nothing but exceptionally great,positive
c5376052-7435-4dba-a1ea-e6099edf0ac6,Bolt,Good driver ever,positive
707f8dbe-6049-4d37-bdf8-45c05b5752c4,Bolt,Awesome and driver very good,positive
c4ba3dbe-fa52-48bb-9db3-da21d3e370e3,Bolt,Other cars are super clean.,positive
72b8b36f-ec67-4af9-a548-547ed783aaa9,Bolt,Great drivers; hospitable,positive
eba478ee-5564-48c7-afff-560b3380ea7b,Bolt,You dont wait longer than 15 mins I love it and the prices are reasonable,neutral
6d87d0ae-fa37-4d8a-8739-88f9a66861e5,Bolt,Very efficient.Drivers are awesome,positive
6c641de0-d7d7-4b9e-90ed-985741e36cff,Bolt,Great drivers and cars,positive
8226c81b-b9f6-443b-a8d5-dff55d4ac5ff,Bolt,Its nice drivers are always friendly,positive
e786a6b5-b19e-4179-91c4-cc2e1e4d57b0,Bolt,cheapeat rate in Saudi,positive
5d4da377-0c11-4da1-a044-dcd08f8d1a70,Bolt,Drivers are always profesional.,positive
43d9cfdc-326b-4ca2-8939-0df2f8589bba,Bolt,"They give you a waiting time, but it is never respected, and not by 1 min, or 2.",negative
6952c2c1-a5ca-445a-b031-964c953bae2a,Bolt,The drivers shouldn t be aloud to give impossible pickup time.,negative
c57c32fe-2301-414a-9e2a-3ddd84fd77c5,Bolt,Generally okay but wait time could be better,neutral
5dc57d84-c655-4da2-b6f0-b6cf2154ae74,Bolt,drivers are friendly and cars are clean.,positive
e4b4d1e6-dd13-4f5b-8803-bb6d85f85891,Bolt,"As a regular user, they have definitely spiked the prices to be ridiculous amounts",negative
ee2cd510-f1d9-44f2-bf12-99dcdfebabb8,Bolt,I requested for help on the app but still no reply.,negative
3c944eb0-db4f-4ca2-ac7f-493c75abff21,Bolt,Utterly disappointed Will be deleting my account with bolt,negative
f7a477f0-3316-46ff-b8e7-932c62caddcb,Bolt,Answer to CS: I already sent a message in the app.,neutral
38b1e5c0-4244-4a35-a72c-81df21dbc767,Bolt,Have recieved multiple emails of someone using my email address for their rides as there is no email verification etc.. would be extremely worried to use this service and put payment details into it.,negative
ff7969ac-d70b-4c80-9936-441d97b76307,Bolt,I don't think i can trust the app again or request a cab it feels just feel bad,negative
7b4a0999-1239-4241-bfe1-f8cb4a9f72fc,Bolt,This app keeps getting expensive by the day im gonna download uber once your drivers are even rude,negative
e69756d6-61d7-454f-abc8-cf411d140565,Bolt,The last time I used this app it was terrible ....driver talks too much ....driver has a body odour ....the car was terrible and I even saw a cockroach in the car ....this is apparently the worse ride ever!!!!,negative
16b3197a-7214-494e-bb27-cf7ca9520eef,Bolt,It a Kak application drivers cancel to much I can't take this any longer,negative
14b35be8-f325-4af9-8c5d-c4ed1085b4e8,Bolt,Some of your drivers they want this promotion for to pay with account they will tell you cancel i can't,negative
f0d9a555-6f31-4375-bb20-060e098ec5d6,Bolt,It looks like you guys don't care about the scam that happens with your drivers and u don't answer your built_in app support chat.,negative
6b75a248-9d17-49ce-9b76-655e4c655082,Bolt,"A driver who did NOT pick me up, said that he picked me up and drove all the way to my destination just to collect the money.",negative
eeeb5b8a-110c-428f-b085-b6588b3b5d64,Bolt,I wasn't happy cause it was my 1st time and it was suppose to be a free ride but i had to pay,negative
d66d0bc7-34f9-4486-8c66-cff607602b93,Bolt,I lost my phone in a trip from a local mall to my home and when i phoned a few times the driver put of the phone.,negative
72155708-be8d-4884-a9c2-d6fb3f7ee7b1,Bolt,"The guy arrived, refused to come to the spot I actually requested him to come and then requested the journey as it was my friend not me even though I called him and confirmed her details.",negative
25978d50-e048-4b3f-8858-090656139059,Bolt,I still got charged £8.80 for a £5 journey because of 'waiting time' which kept adding up bevause he was not cancelling.,negative
b62d2020-0ffb-4341-9100-ddf782364947,Bolt,Drivers on this app are useless,negative
d600fe2b-afa5-4c8e-9a5c-606fab000b45,Bolt,The app is not capturing the pickup point clearly thereby misleading the driver hence increasing the response time.,negative
60d9aef5-349e-4cfb-9e3e-b3678cb6a0fa,Bolt,I recently had all my money withdrawn from my account.,neutral
7e5c08ae-e810-465f-8711-3c5816fa65eb,Bolt,You guys have a very wrong estimation of charges.,negative
27582ff1-df40-49e1-8177-8f8b54d13b23,Bolt,"I normally select a bolt at CBD, telling me its a two minute wait time only to find out that the driver is in Westlands or south B for an instance.",neutral
e8cd7171-64ba-4621-92f6-23de3d762796,Bolt,Terrible ride sharing app.,negative
4cf00847-2940-491b-bb38-7268d07ac632,Bolt,"Most times good and efficient but we getting more unclean drivers, dirty cars and rude drivers",negative
40ea1233-3b95-4320-90a7-957ab45a925b,Bolt,!I(female) requested a ride yesterday (29 February 2020) around 10pm at night .,neutral
0d246297-0db0-455e-bc7f-4ec2d855af5b,Bolt,The driver came with a man sitting in the passenger side of his car.,negative
a64ae062-381c-4256-8ae3-cd42b2ee4fa6,Bolt,The driver called me to get into his car and I refused.,negative
38d9ce98-043d-49aa-9729-60f91ca33bfb,Bolt,"Very efficient service, takes away any stress of booking a cab",positive
e9e6adec-e152-4079-ad1a-372d07975a3b,Bolt,Thnks and nice trip,positive
8a0c789d-7a92-4d7a-b8f0-5f32766b5d9c,Bolt,LOVE their ride,positive
2c45611d-c175-467e-8c6f-86bdedc1d091,Bolt,Their cars are always in good clean condition.,positive
f7225c1c-1735-4f7f-b838-56d065d4267f,Bolt,"I have always had good, friendly drivers.",positive
eb3c602b-9296-4f51-89ea-aa40c59ba095,Bolt,The prices are also always reasonable.,positive
b5483380-0cb9-419b-8525-4356ea5ba767,Bolt,Fantastic ride,positive
8f2c012e-29e6-4a77-8db4-2837adeea13d,Bolt,"Drivers are polite, trustworthy and very helpful.",positive
ff7348b5-d1f2-4e21-8e19-2a7b6c5330bc,Bolt,Just sometimes prices are too high and too expensive for me.,negative
be7485c1-26db-4072-976e-022c8bd3efc6,Bolt,Do you have a weekly service option we can use fro.,neutral
6e54972b-00af-4c0b-8c66-9a110a726a3b,Bolt,Drivers are respectful and humbe and finding a ride is so easy,positive
498043b9-dff3-4704-a27f-b4ca1753de54,Bolt,"Response is highly recommended and drivers are accommodative to my wheelchair bound son,even thou cars are so small but they always make a way for us and the wheelchair",positive
2db2365d-e132-4fd0-9ee7-15b83c38df39,Bolt,Awesome and enjoyed my ride,positive
4d000c16-f163-4571-90d5-2caed9d4b70f,Bolt,Best convenient for students and adults who are in need of transportation.,positive
ad5bbf51-e150-4fa8-90d6-dd47506e290b,Bolt,It okay pls just upgrade your Gps cos i on wifi for most of the drivers just to end my trip,neutral
5da19d62-f44c-4f17-a88e-419b6e206850,Bolt,Safe travels,positive
f896c47e-c082-447d-b65e-83a5de43404c,Bolt,The driver was just normal,neutral
757a0bf2-1842-4cbf-84ac-5c0c2c42dabd,Bolt,Great driver great music ...love it,positive
26c71c88-3141-49d0-971d-4b31ff8e8f76,Bolt,"Clean,,good driver and lower prices",positive
a189c2de-7541-442a-9665-5ab8ee530724,Bolt,"Nice app, the drivers are quick to response",positive
41e79a56-bbe4-43dc-a575-780feee6f9c7,Bolt,"Pathetic, got charged over twice the estimated price (other taxi companies are able to provide estimates very accurately, I have never had 1 problem with uber in over 200 trips) , customer support came up with some poor excuse, complete nonsense.",negative
00bdeac6-314b-4045-ad17-c8db117a4631,Bolt,Please cancel ny trip,neutral
931eaa79-120f-4ddb-b62c-a0beeae28695,Bolt,Taxify is a reliable way of transportation but recently they at every month end time they pick up the prices to ridiculously high amounts,negative
a0cb3647-e8ee-4bc0-96d7-a9594798960a,Bolt,Some taxi drivers are extremely rude and disrespectful.,negative
355158cd-3fc8-4d72-b558-d9de40d86038,Bolt,I don't understand why prices have to change on peak hours.,neutral
c6b324fb-6bd4-4a55-8baa-fc7c515c1fe4,Bolt,Drivers are very good at cancelling trips... Why accept then cancel..,negative
2352772d-d7f3-43ad-b91b-6de85b7dbc94,Bolt,"Worked great for about 3 days, i use bolt to get to work and back, but now I can't seem to find a ride no matter what time of day or night.",negative
e5a558a7-fbf4-4e98-8df5-8d07567d228e,Bolt,The price is too much,negative
e3550770-1350-4026-befb-8ca7c7623c99,Bolt,Then the driver promised to bring the phone back the next day.,neutral
cdda2849-8135-4abb-89c6-66ce65f41b1d,Bolt,Most drivers are very nice... and ok with GPS,positive
d56e0f60-3bdf-4b8e-85cd-7b202767302c,Bolt,"Love this app it's safe, it quick, it reasonably in prices",positive
b01ff8de-642c-459b-809f-bf1ffb447c79,Bolt,Despite a few hiccups the app is great nd the drivers are great too,positive
ad92510c-997b-48f9-a25d-f85f28fc940b,Bolt,"It's good having so many driver s, waiting time is less",positive
15dad166-2b61-42ac-b1bf-1373ae898064,Bolt,I once had a driver cancel my ride when the weather was very cold because I didn't know he was my taxi and not just another car parking as he drove further up from where I was waiting.,negative
c1df234a-145a-474f-8259-8d395b2314ea,Bolt,"Very good app, always useful updates ment to to ease the user interface, the waiting time is quite approximate, could be improved.",positive
1b988ee6-0f01-49c6-9a06-a9581e53223c,Bolt,Quality vehicles and good drivers,positive
ab0eee5f-de3f-462a-86fb-009dec1db4d0,Bolt,Please work on your GPS,neutral
859c159a-76a8-43b2-9656-9913d0593bd3,Bolt,"For the company, the prices are better with good service.",positive
2b6fac35-2a61-4025-b69c-5e252e00b16c,Pipedrive,"My main complaint is the battery usage which can be 7 to 15% when it's not even being used, this is a problem",negative
298aad47-e326-4c9f-b1a7-fb4b6d118b84,Pipedrive,"Great app overall, although the Activities section is a little cumbersome.",negative
4679917d-71b2-44c3-a1f5-115dc020b526,Pipedrive,Worst syncing of data!!!,negative
6b138016-91f7-4b89-a00a-8159640e1e23,Pipedrive,Database is slow and clunky for contacts.,negative
24ac7755-c7f9-4666-a6ac-c02d06ea19f2,Pipedrive,Poor sync.,negative
5fbece4c-adb6-463c-8535-488c01030f8e,Pipedrive,VERY POOR SYNCHRONIZATION OF DATA!,negative
3db2aa03-e5f8-4783-9739-2b3dd11fa202,Pipedrive,"Very slow to sync data, but ok app.",negative
e3c008bb-088b-447e-b28d-011145b59ff6,Pipedrive,"Just barely functional - this app is extremely slow to load on start-up, sometimes taking up to 2 minutes just for the main screen to show up.",negative
d5908018-6c4b-4a6f-8c14-f0d2f5074789,Pipedrive,"While you can import your contacts from your phone, it is manual.",neutral
a1427337-ed40-4cdc-a571-cb8169150e2a,Pipedrive,"Lay out very good, easy to use but it is so frustratingly slow.",negative
2d7f87fe-aed2-4a45-96ca-a87b6963766a,Pipedrive,I expected to manage my emails through the app as I do on the desktop version.,negative
9aea2d01-8c29-423b-8478-49e46931b003,Pipedrive,I can't check the analytics on Android app,negative
77ada4a4-0a13-4d4e-96de-de18f3297c81,Pipedrive,Nice app but can't find out how to log my calls :(,negative
250c8166-137a-4b78-b891-0bb53e1f4f67,Pipedrive,"Also, I have to use discard menu, not simply click the left arrow icon on the header.",negative
8b5f1db1-209f-4a06-9247-7da18b9f543d,Pipedrive,On the mobile app I actually have to type of the address manually which is a massive chore.,negative
0c4429f6-9215-4e9f-a91b-3f1629b1bdc0,Pipedrive,So I am just using the desktop app for adding companies.,neutral
4b766dcb-45d6-4a62-b9eb-928df0dbf24d,Pipedrive,You have to go find the listing again to to call report & schedule a new activity.,negative
4e432253-d31f-4bfb-a8d4-0ad8b668c745,Pipedrive,You can not see note and future activities easily from the phone when you are in the field to see if another rep is calling on a particular business already.,negative
b8b71882-0f7d-4a23-8f43-deede1c1ebc8,Pipedrive,"When any call in your BASE database comes IN or goes OUT, the Base app pops up a & asks if you want to call report.",neutral
92c1abf2-9dad-413b-b6e4-eb0a360c6667,Pipedrive,That means no deals with products can be created.,negative
aed4cbc1-5322-452d-b7fe-ac31856ffa9c,Pipedrive,"Pipedrive simply will not allow a lead to fade into ""no man's land"".",positive
1d0db52a-509e-4e6e-9087-2e6c58e94599,Pipedrive,"After any communication with a customer, it instantly forces me to create another activity so that Everyone has a next steps plan in place at all times.",positive
90918d18-f16d-4709-acf9-c2e699468475,Pipedrive,I HIGHLY recommend the integration with Gmail.,positive
cd21edd1-464c-4732-9280-8fa924833270,Pipedrive,"The app works with Google Assistant as well, read out your tasks, take notes, logs incoming and outgoing calls to your contacts (if you want) and do much more.",positive
c8ba6714-6739-4d99-ab28-8e81159894cf,Pipedrive,Love the voice transcription function.,positive
77b1a871-2947-4969-8a39-2d9472daac48,Pipedrive,As soon as I speak with a client I'm able to add a note to their file upon handing up.,positive
b2f3435a-cf78-41dc-9724-fa8cc502729a,Pipedrive,Helps me to keep track of all client updates.,positive
a1862773-3510-495e-9765-39a87f8ad3a0,Pipedrive,"Easy to use, captures everything, exports easily.. Intuitive... Nice",positive
df529d63-0d53-4314-a2db-b2835ed035dd,Pipedrive,Pipedrive helps keep us on track with our customers.,positive
9f46f487-98d5-41ac-be02-3823dbcaba9b,Pipedrive,Especially with followup on repeat sales.,neutral
f51e9a3b-206b-4f6e-b28d-9bad1000754a,Pipedrive,Can easily add and remove seats as required.,positive
aec0332b-e503-44ee-8b9f-71627f864316,Pipedrive,"it helps me coordinate my sales on it , activities ,contact , companies and many more , it's the best CRM I have ever used.",positive
2492bbfd-7293-49e4-8f03-3fac9c0b5afd,Pipedrive,Keeps my deals on track and helps me manage my day.,positive
2bfc30eb-ff16-4a21-9211-6888b550fc08,Pipedrive,Best 👍💯 for managing all business department activities,positive
70de8482-eb1d-4e93-a573-489afca4a0c8,Pipedrive,"Intuitive UI, makes it very easy to keep track of things without feeling too forced.",positive
5c8e9f97-ec65-44d3-a5cd-0faf08d4ad52,Pipedrive,Pipeline approach for managing deals is exactly what our business needs,positive
e640545f-de09-462c-af94-55fa034a6b9d,Pipedrive,Assists on keeping me in top of my deals and in touch with clients,positive
91b79d1f-fa79-400c-8d2f-27b29f098f8d,Pipedrive,Seamless experience managing the full pipeline.,positive
aea0e1c7-ed41-44a0-a9cd-d878a0553af5,Pipedrive,Killer feature: caller ID and logging.,positive
b91519d0-e6f3-43ab-a842-4acbe21bf98c,Pipedrive,"Its easy to us, the design makes it easy to see your pipeline status.",positive
16e05fa9-365e-45ae-9487-8034d25b0275,Pipedrive,"Brilliant sales funnel and pipeline, very user friendly, uncomplicated and seriously effective!",positive
a623dd56-0e32-495b-b29e-3eaf6055f161,Pipedrive,our implementation of PD cover sales and production so all custom field are visible across all pipelines.,neutral
8e7c33bf-b7fe-4fdd-a1f5-5e86ca852c52,Pipedrive,we have 200+ custom fields so it can be time consuming for guys in the field to track down the field they need.,negative
7f832de9-7f23-45e4-bdbc-c932ea0b537e,Pipedrive,I'm able to see how my sales team is doing and better predict sales in addition tp providing better customer service.,positive
cc3fef12-09dd-4d38-8823-53bec750abcc,Pipedrive,I especially love that the software links to other services like mailchimp.,positive
f56d7221-07d4-433b-ae33-07407f6799c4,Pipedrive,Poor sync.,negative
4b00cece-6f0c-4222-adf3-bc51c40cbe38,Pipedrive,Also good for tracking your teams performance.,positive
275487bb-cc29-443e-abde-7f4ac56381f8,Pipedrive,Great app well sync and Google support.,positive
6bf00e7c-ec22-497e-b55a-230b9aaaef75,Pipedrive,Best and most intuitive sales pipeline tool I've used!,positive
6332c1d1-f757-44e5-8c22-e93dea679e40,Pipedrive,I love that I can click on a contact call them and it logs the call.,positive
e4bbcc39-433b-4699-9702-22cdcbe6754b,Pipedrive,"This ranked above the rest due to the great ux/ui and how well it works to automate, assign and convert prospects with its features.",positive
a2b37152-c4f0-4f04-b743-e70271f7e15b,Pipedrive,The outgoing call feature is excellent but the text message button doesn't seam to connect with my android.,negative
c5fb6ae5-b0c3-4f32-b256-c92542cd810e,Pipedrive,I very much like the automatic phone call log after each conversation.,positive
c4358b5a-cd91-4e9b-9162-c87407c0e454,Pipedrive,Love the new call log feature.,positive
4cd0bf7e-8b6b-4ad3-ac43-b8a3c1645c1c,Pipedrive,Task and team management along with the sales and other activities.,neutral
59691def-2f87-410e-9fc5-af5960255adf,Pipedrive,"I wanted something were I could easily see all my leads, whether or not there was a task assigned to the person  (which I could easily discern) and pipedrive delivered... and at $12 a month... so far I love it... and I have actually picked up 3 clients that I had been neglecting because they ""fell through the cracks"" no complaints at this point... LOVE THE PRODUCT!",positive
cd2bc71b-6299-4e3b-b91a-3866529f66ed,Pipedrive,"I had a simple question with something small regarding importing my contacts online and a lady on their support line not only helped me, but spent just under 2 hours on the phone with me 'holding my hand' showing me not only how the CRM worked, but the app.",positive
7ed469d9-d913-43ee-afef-f4835ed9c6f1,Pipedrive,"They advertise 
integration with Outlook 365.",neutral
a8cfec48-f8e5-4a41-92dd-af53ef7bfc52,Pipedrive,"Works fine and has all the basic features, but didn't tell me it would hold 
my information hostage after the trial runs out with no way to export your 
data without paying.",negative
278b9d5e-d8ea-47f1-ac96-190cacd07c65,Pipedrive,It's so slow just like their desktop version.,negative
ec49558d-77f2-4cde-9709-a8d60768c034,Pipedrive,I tried searching company wide and just myself.,neutral
5d973a80-4e39-49da-af35-aadc63c50eb5,Pipedrive,"The app itself is really good, but is extremely slow.",negative
dfa31ed6-fd82-47b7-81d1-f8cc15056c92,Pipedrive,So slow,negative
b1a4b3d1-e8e2-4f32-9e0d-3224d9b769a4,Pipedrive,Bad sinchronizing.,negative
dcc05816-d69e-43f9-bffa-36f7bd5e33dd,Pipedrive,"Installation is quick and easy, especially email.",positive
b0ffc782-5e1d-43fc-85d0-dbdd75e2a278,Pipedrive,It helps me keep organize the activities to follow up it makes repetitive info emails easy w templates.,positive
06c43265-9c16-4749-ade8-264979fbab56,Pipedrive,i've been working with pipedrive for 2 weeks and till now it's been very useful on keeping track deals,positive
943dbecc-69ca-47d4-8a28-9406e4b888fb,Pipedrive,"There are some functions, however, that are not as user-friendly such as attaching files (which must be done one at a time, cannot upload multiple files simultaneously, i.e.",negative
508e090f-d116-43d8-8017-39910060b1aa,Pipedrive,"I've come up with a functional workaround using tags, but it's cumbersome.",neutral
10a2e7fa-cb96-452a-872b-8a8a55deae92,Pipedrive,"So I'm new to the CRM, seems like a great program so far, but here's my question... Just logged in with my Galaxy Tab S2, which I use in Landscape with a keyboard.",neutral
512a7205-a689-47cf-973a-6251df34367a,Pipedrive,"The second I logged in it switched me to portrait, which makes it unusable with the keyboard, and for me, my tablet as a whole.",negative
fa198867-ac29-4f1f-a85f-3503044a8f7e,Pipedrive,Helps us in keeping a track of all leads.,positive
0382f885-425e-4587-a46f-d97d949718b4,Pipedrive,Only if you open the profile or change to the view list.,neutral
c9f53793-1959-438e-ad35-7b75067418c7,Toggl,"The concept of tags, projects and folders is oh so incoherent.",negative
81b6c561-97c4-4a43-b6c2-66de7c937598,Toggl,"Time selector is horrible, if you don't want to use timers and prefer registering manually, you'll make lots of mistakes.",negative
82330e95-6231-4c10-a9a0-03a26c9883ae,Toggl,"You submit less important data is via ""save"" - it doesn't save anything, though, as the whole record is saved by ""done"".",negative
ef368ba4-a285-4a49-ab35-958b18a45877,Toggl,You set report parameters by clicking outside modal.,neutral
a63155b9-9b8e-4153-95f2-f7e1a3424eae,Toggl,Adding entries to the past is suddenly hard to find and weird to set its details.,negative
f9b69f95-276d-4178-862e-2c5be657f0dc,Toggl,Changing the date of entries is weirdly hard to find.,negative
99625367-1e69-4b16-82f7-9d61360583f0,Toggl,I keep accidentally starting new timers when I only want to view/review the details of existing entries...yet again I started a new timer?....can we just revert back a year or so?,negative
fe692a26-aac4-468f-9eb2-5980d5975ee9,Toggl,"It does track time, but is non-intuitive.",negative
ad26f30f-ee9a-4540-8ef7-664ea21d4ca4,Toggl,It's quick to add in time entries which I appreciate.,positive
d376692a-f59c-43d9-9bd7-d334b0098910,Toggl,Having to go in to the app each time to stop the timer is a bit of a hastle,negative
1272271d-e092-4a93-a3d8-3e470166dc09,Toggl,Time tracking is buggy.,negative
151b7945-1c72-4fe9-8548-be18dee6a6d7,Toggl,-Tags are worthless since they don't stick when you restart a timer.,negative
f19066c6-b30b-4438-b6ef-130e7d2cea33,Toggl,"It's just tracker, but even to open it or add new task from previous, takes a lot of time.",negative
d1fe2a55-333c-4036-a18b-ee730b03dbe4,Toggl,And it uses hashtags in your text fields to trigger project names and description tags.,neutral
