SentenceID,AppName,Text,Sentiment
f74cd0bc-a528-4460-ac31-ba914a1c910a,Transferwise,Easy to use and an excellent exchange rate,positive
c53d0dd6-916c-4dd8-bac2-f93ca2ab4453,Transferwise,"Easy sending money, the app easy to use, good customer service, cheap fee and the best rate.",positive
a77fc612-2ea6-496c-b9db-a5af5c38ea42,Transferwise,I frequently explore it to check FX rates.,neutral
edd21bd4-de2e-49cc-8d50-3f0311f84845,Transferwise,"So very simple to make transactions, it's scary.",positive
1812608e-ffa6-426c-9c91-41376f1b23ca,Transferwise,I have used this app to transfer money to my brother in Sri Lanka.,neutral
f6f8b4ae-32e1-41af-9070-e129d500f4f7,Transferwise,Excellent app to transfer money.,positive
a47b3149-c9fe-4592-9a5a-f79d243e04a5,Transferwise,"Easy to use,transfer was quick enough and fee for transfer was reasonable.",positive
efe1cc90-a7ab-497d-8cc3-3ec00983fdc1,Transferwise,I couldn't believe the speed of the transfer when I sent money last time to Sri Lanka.,positive
f51cad5d-593c-41fe-8802-67ebf5fa56a4,Transferwise,Money was received in the same day in Sri Lanka.,positive
0b454e59-59cd-4eba-a89e-61ee1131a462,Transferwise,"It's clear to see what currencies you hold, and easy to convert when you see an exchange rate that you like.",positive
65115fe2-e013-4082-ac75-16cdbeb6036f,Transferwise,Maybe I do not travel a great of a deal but it has made my life of exchanging money SO much more comfortable.,positive
c0a4d5e9-9d09-4fe1-bdf5-d1c704174137,Transferwise,All transactions have been seemless.,positive
e00f0485-1bfd-4c37-a85d-0d7e1ff15c75,Transferwise,I've even just opened a business account to run my business and clients through this too.,positive
5e29a479-bc12-446b-8f82-325155e37dcf,Transferwise,"Well structured app, great rates and flawless execution.",positive
4c054976-5788-4c00-b4b4-df7dbbbe2294,Transferwise,Minimal fees and instant international transfers.,positive
f202c208-5b98-4b02-bc30-b4f94358dabe,Transferwise,"I hope I will give a 5 star in the future..registration easy done ,,approved after less than 2 hours, email confirmation fast done,my card is on the way,,,(10 days,,,inside in Europe).. everything looks smooth.",positive
69e720e4-e1a9-49fe-9067-17b9056315d4,Transferwise,The best and most uncomplicated app for money transfer that I had dealed with.,positive
20828f0a-d91a-4c46-a6e6-7d46ee0fe991,Transferwise,Good app for transfer money abroad.,positive
9f8990b7-b0a3-4953-9535-feb830428aba,Transferwise,I like this app very fast transfer money when you send other account.👍,positive
b6eb5e61-719a-47d4-b0b1-9fb55cd2af4d,Transferwise,"Very reasonable charge, up to date exchange rate and money gets transferred within minutes.",positive
a12f9910-06d4-4015-a48e-f03ea5f29ecc,Transferwise,Very easy to use & reasonable rates.,positive
b1c59923-a4c1-4222-8c58-dddc59175c4e,Transferwise,Excellent rates and instant transfers enabled through Transferwise 👍,positive
62d53d0a-2f41-4d7f-a578-bf72a831b28a,Transferwise,Perfect for all sort of transfers better and faster than bank transfer!,positive
4b04d589-d793-4ab8-823a-8c7585ad7983,Transferwise,this is the best money sending app.,positive
c383cdba-a447-4402-8352-3b6aa57f9df5,Transferwise,i always transfer money to south korea and i tried out other apps but they all either do not transfer to KRW or the bank account.,neutral
b8e2b641-6d7e-4457-b635-efdf4b51cac0,Transferwise,"i've tried transferring money to other HKD & JPY as well, and they were all successfully sent.",positive
57d9df21-4e68-443f-ae68-413087749b4a,Transferwise,verified payments fast & also transferred fast!,positive
74a88c19-f661-4fe3-9847-6b21670dd7b3,Transferwise,Really great and much better rates than traditional banks.,positive
15c83224-d74c-4755-9154-3711a5becea0,Transferwise,"A great, cheap way of accepting payments from abroad, transferring money, and spending in other currencies.",positive
ec12eb7e-b515-4ff6-850b-d76e6b502c85,Transferwise,This is the best ever current account since I have opened this account very happy 10 stars from Cristian Buzan very convenient app and customer support are in the top.,positive
10fbbc34-000a-4335-ae9b-ac28a26e2cd8,Transferwise,Great App.Easy to use with low tax rates.,positive
50df359a-a752-443b-900f-32ceb2098646,Transferwise,The best money transfer app!,positive
883f2024-f831-40fa-b2dc-68b5c1925c61,Transferwise,Great transfer rates and easy to use app.,positive
ef5d8ace-a1e2-48c9-aec4-708fcb7e3880,Transferwise,"I was worried because it was so easy, every other way I've tried to transfer money was difficult, complicated and expensive.",positive
deca1618-d404-4a79-8555-03cfdc802293,Transferwise,Love the low international fees!,positive
a3f558ff-e90a-480e-a1af-9498b09833bd,Transferwise,"Smooth Transactions, fair transfer fee's and very fast!",positive
9ff75fe7-6a62-45f0-901c-2bd4d9ccf415,Transferwise,"Doesn't matter whether weekends or weekdays, your get your money the same day 👏👏👏 Kinda hard during first transactions but after that, it was smooth sailing 👌👌👌 good job!",positive
8b7caef0-3d2e-4243-b399-6f759bd4ff49,Transferwise,Nice It gives exact value for exchange and transfer fee is also good.And it is quit fast.,positive
08227f1e-85ea-4a1a-b400-16abbac86967,Transferwise,"4,000,000 limit not enough.",negative
d2c1ea8d-8659-4df6-804b-48819aa862d4,Transferwise,At least 20million per transfer when sending to Nigeria bank,neutral
582bf4a4-2613-4462-a6ba-91e6fe7d067b,Transferwise,"I like the way it gves you the progress of the transfer, so you know the status and you know exactly where your money is.",positive
bdcbeeb7-9408-4f8e-b1f7-dd4525b6b88b,Transferwise,Nice app for overseas transactions,positive
7328569b-8d26-405d-96a9-4a261a07ee0f,Transferwise,Fast signup and verification and good transfer rates.,positive
3c064d03-3169-400a-acbe-64b11850319e,Transferwise,It's easy faster and secure app to send money.. it's very good app,positive
00a6124b-dcfd-48d9-be3a-75a53921bf7f,Transferwise,Very useful and best rate,positive
bb413e8d-ef18-4083-8867-cdc8f9ee718f,Transferwise,"The Mastercard and virtual UK, POLISH, US account is absolutely wonderful.",positive
2f982b94-0295-4d61-ad99-fd75dd34d58b,Transferwise,Best Financial services for transfers worldwide!,positive
e4455123-a34c-446f-9202-aac86e146d3c,Transferwise,Quick and easy to use and great rates!,positive
b59e27a6-b2f9-4049-be49-d0b44738fc3d,Transferwise,I use my card to buy things and send money abroad too.,neutral
f0e98e64-a1ee-4d2e-8fc4-5471dd3f77a9,Transferwise,Very practical card and app.,positive
472b7072-df40-49cc-9f52-dccafbf9536d,Transferwise,Great app and easy to manage your money Sorry for incorrect comment previously,positive
6c16f8eb-0f90-47d9-92a5-a9ecaaf11ddd,Transferwise,Super fast internationals transfers at great clear rates with no hidden costs.,positive
e4170aa7-3ddb-44ca-b207-b4e877103139,Transferwise,And to top it a free card and local bank account!,positive
5ad17f9a-2ff8-4677-a95b-02a9eba525c1,Transferwise,"Have used many times, the first transaction takes a little long but since then I have not had a single problem.",positive
5921a73d-e023-414b-b0cc-001173c61ece,Transferwise,"Very good app, fast and secure transfer.",positive
3a5813bf-b55b-47ad-a6ef-b499a0610c9c,Transferwise,Being a frequent traveler and months of working in difirent countries every year..Transferwise is by far the best thing that could happen to me for transfering my money to my accounts.,positive
bc1d6b28-65b4-465c-bd29-345b26cba3d3,Transferwise,Easy to send money from another country.,positive
1bffd737-5a90-4f38-9b1d-7cf17065ad80,Transferwise,"Amazing, trustworthy, fastest, competitive rate... Thankyou transferwise😊💞",positive
4ce64b96-a1c5-4c46-816a-9edc292197da,Transferwise,"Great way to transfer money between countries, without getting ripped off by the banks and their ridiculous rates",positive
ca3520d7-466a-4e9f-9920-c089a06f583c,Transferwise,this company is great for sending money.,positive
9eaefd94-8080-4d71-b8b0-1657e5f349f2,Transferwise,"quick transfers, less bureaucracy.",positive
af3bc0d6-338d-41dd-b46c-f4c61fb2b4f9,Transferwise,Amazing instant money transfer.awesome,positive
474babab-460a-42fb-8529-d3e3ed66f601,Transferwise,Very easy use to the app and can send our money in fraction of second.,positive
673b923c-8f07-4449-8dd6-dd4da9450939,Transferwise,"Very easy to use, lowest rates by far",positive
436703a2-7080-4eee-ab70-e1b0151da0d7,Transferwise,Good rate and fast.,positive
ea38a8bc-724f-4554-a650-2ccadea06e01,Transferwise,It was fabulous.. My family received money some few minutes..,positive
ee4bf7ca-0211-4ba0-a45c-7f8e378fa1fd,Transferwise,This is a good one for transfers your money in whole world..,positive
74db463c-fa68-4ff3-a086-46cb0ff3100b,Transferwise,Easy as once do afew transfers..Great app,positive
824f6901-63b7-4daa-a8d4-0337ca9516c8,Transferwise,Best ever money transfer app.,positive
3fce94dc-406d-4b26-a6cb-ae492b9bfd65,Transferwise,Just a heads up: on weekends you will not get instant transfers,negative
3163776d-fbba-47d9-bdfc-0646c82f1806,Transferwise,"The first transfer was smooth, however a bit slow, but so far I'm satisfied.",neutral
fc814102-e766-4ae2-9c4e-2f6a883ac26b,Transferwise,The best way to change my Eur to Huf!,positive
394f2ac1-e26d-4ac2-a5ac-9237efc810a6,Transferwise,"Best and fastest way to send money across the world,with the best fees,if you choose fast transfer,it will arrive in a matter of hours not days.",positive
e5c9cae5-220d-4c6f-833b-6c0e4eb2c37e,Transferwise,Also you can get free bank accounts in TransferWise!,positive
21cdc529-b266-4ff3-abc3-c1a2ac988be0,Transferwise,"This is an awesome, transparent and clearly thought out application with the best rates you'll get.",positive
0405d153-cf60-4501-a010-af7e69b74732,Transferwise,(It even tells you if there's a better rate elsewhere) The application is not only intuitive but extremely impressive.,positive
6b6992fc-5d75-4b4a-902c-48f13bb0cbe1,Transferwise,This is what money transfer should feel like.,positive
fde7bfab-037f-4afb-95da-6cfb16992926,Transferwise,Its really a best app to send money home.,positive
46d5fdd8-1940-4ec0-a73c-fd13de46b512,Transferwise,The best and best app ever to send money overseas...,positive
8127b03c-7e0c-423d-a276-5cb418b04dd0,Transferwise,"Borderless account is the bank account of the future, available today.",positive
2d50688d-c99d-4c00-8ac5-69d601714d11,Transferwise,My first international transfer was so smooth and seamless,positive
9101c070-d185-468f-a235-222e965b2592,Transferwise,Need to verify my ID.,neutral
cd554c64-e051-4b3a-a7c6-cd03bce5d002,Transferwise,"Always loved the app, and now with Debit Card, really nice!",positive
e8ae1199-6cbe-4583-8c70-f5852d6cf9cd,Transferwise,I can only edit the description.,negative
7b781a45-af2c-4625-94b6-67f9fbd25655,Transferwise,"Also, I would like to know if it's possible to edit a repeat transaction.",neutral
5ad3d170-7882-45f8-8d09-79833baaf4b9,Transferwise,First transaction was good.,positive
590317c8-69db-4e43-95ac-a687ddaec4b0,Transferwise,Everything else work fine (from notifications to reactivity),positive
89b73c91-0acc-44b4-ad80-ff6818c874c6,Transferwise,"Transferwise has good FX rates, especially compared to traditional banks.",positive
5fc97fb0-2940-42b5-aaa3-941823559597,Transferwise,Once bank account details are set-up it is easy to move currency around.,positive
57096405-03a1-40a8-90d0-4183f6cd7421,Transferwise,"For example, each currency has two separate ""add"" and ""convert"" actions, but non of them can be used to convert *to* that currency using your TransferWise balance.",negative
b2cf2a2c-159b-4981-9299-1880e0e95109,Transferwise,I haven't received my my debit card yet( requested 21st of January.,negative
df76fa29-cb3c-4bc4-b834-e291a5c60dbc,Transferwise,"they brag about themselves on their debit card and hou cheap than any other company, but I just have no other way to use my money on transferwise's account.",negative
0acdff98-eaa8-49a0-8503-3fb4fefd391d,Transferwise,Updated I ordered again and have received the debit card,neutral
d7d21ff8-78cb-4581-b81a-461c41e72666,Transferwise,Is it possible to transfer money from India to Malaysia?,neutral
d7a49a0b-a770-4073-99bb-29f87bbb240d,Transferwise,Overall good but still chargers are too high and exchange rate better but not so awesome,negative
5c102a27-c842-4cf3-9a2e-029edb3c9a7d,Transferwise,Because on Sundays and Saturdays It does not transfer money.What if a fellow needs money on Saturday and Sunday in Emergency?,negative
3c327230-3e84-49fb-91d4-f61840050573,Transferwise,"The transfer process is quick and smooth, and my money arrives right away.",positive
fc65c723-767b-46ab-9fa6-817a0856297e,Transferwise,Why can't I see my account details?,negative
7d41bb29-2117-431d-8fa2-2b7fdab313b9,Transferwise,And why can't I see the bank details of my activities?,negative
71b0fb5d-1d83-4d27-991f-acd0affab5da,Transferwise,"page where you choose the method of payment, presumably the higher the fee, the faster the delivery to your destination.",negative
705ac13f-519e-4275-8cd5-23af9798ceef,Transferwise,"App experience is smooth for fast transfers, but they charges thrice the fee which they showed at the confirmation screen.",negative
863d2263-a243-4340-97a4-e6e61812e317,Transferwise,"When I raised the support ticket, they are saying it's an international card.",negative
414a9c2e-bd18-45ac-a2fb-47ba91ea03a2,Transferwise,With out customer consent or also not showing at confirmation screen how they can charge that huge fee.???,negative
ba54e839-a599-4f5e-8575-3145530859f6,Transferwise,"Update : Sorry to say it was Never showed me the updated Fee, Only I got to know after completing the transfer.",negative
217e48f9-24a3-4a69-870a-5164b9bc6d9e,Transferwise,iOS users can see incoming funds from the app.,neutral
bcc39b93-b490-46a9-9ee9-176dc3461ebf,Transferwise,If I try to add currency my bank sends an email with a verification code.,neutral
ccadc3b5-f67a-4ecd-ad86-cd592768b404,Transferwise,I want transfer money from India but it says the application is on beta.,negative
7df1dc1e-e6f5-4d5f-945e-de6c3cbe3b03,Transferwise,"Another thing is the minimum i could transfer is Rs 50k, you gotta be joking.",negative
4a142da1-a3f3-4544-9526-40997157d650,Transferwise,"My MasterCard Platinum and Visa Gold from a Nigerian bank, which works without any issues in any operations, are not working with this app ***EDITED*** After reviewing the issue with both my bank and TransferWise none can explain why it happens (seems I'm the only one) So I could only make transactions of max.",negative
d82b4475-f077-4229-b2fe-81c098269255,Transferwise,"$500 at once through my debit card But still there is also a daily limit for debit cards of $2,000, and also a 5% commission fee added to the payment, making imho the transactions not interesting through this service and I'm ending with same cost of a traditional transfer, or even higher.",negative
229ff480-e5aa-4fa6-9c60-6aea70c285e7,Transferwise,Now you have to search for the logout button!!,negative
739dd5e7-ad15-4878-8c29-26aca6784eb5,Transferwise,Lowest fees of any provider.,positive
90631382-2338-46b1-b312-8f501a4e6477,Tripadvisor,Easy to find valuable information and reviews as well as add reviews!,positive
bc6c9d0e-1205-4887-b2be-a3bef35b55f1,Tripadvisor,"Perfect for travelers, I always look for places to eat here.",positive
5d46ab8e-2b11-4baf-af4d-ecbb976536cc,Tripadvisor,Good suggestions.,positive
81328699-efd0-451b-8e3e-aef43ed72112,Tripadvisor,"Easy to find the best deals in the area your going to whether its finding hotels, dining, or things to do.",positive
975e580d-f9a2-457b-90f4-0a5597ac4de0,Tripadvisor,How can an excellent Android app go from bad to worse to mediocre...it's like a golfer changing his or her championship swing several times then not being able to break par again...the tablet app is useless...where are we to find one's saved trips or whatever....?,negative
dccb066c-cfec-426d-9a38-ae535df574d6,Tripadvisor,This is now my travel buddy and always helps as reviews here are genuine by people so it helps you to choose better place..till now whenever I compared and decided based on TripAdvisor I never regret..keep up team,positive
cc3edff3-5361-4d8a-b657-93bbdc74c6e4,Tripadvisor,I love using Trip advisor I post a lot of places where I've eaten and I also have found some amazing places to try other people have shared their experiences.,positive
654a1ad7-8787-416d-b318-7f97afef2fda,Tripadvisor,"Always use this app for booking hotels and restaurants, especially on holiday.",positive
773f6f5b-bb10-4041-9449-97e23ded6591,Tripadvisor,"Awesome app, helped us in booking best hotels, best day trip packs.. App reviews helped us to decide.",positive
31078503-01e5-486d-996e-6245978972aa,Tripadvisor,Sometimes it helps to choose best option among other options available with best cost and quality,positive
5cec01a4-e596-4bdb-b41e-2c7e2d9a0321,Tripadvisor,"Very interesting to know what people think of resorts, hotels etc.",positive
6019b80b-e7a0-42f6-9f82-f7f63feeb68a,Tripadvisor,Love the restaurant rating feature,positive
91f7fca7-8ea8-42d0-a534-0bab9b6af753,Tripadvisor,"Besides my wife's cousin, this is our favorite way to plan a trip.",positive
967a7b57-2d30-47ef-b4ff-b1fc04b9b74a,Tripadvisor,This is my go to source for honest feedback and tips,positive
66324fc5-07b8-44fd-afb0-7e7d0a6c4f30,Tripadvisor,"I tend to write reviews of places as I go, good or bad.",neutral
7356b6eb-bbaf-444e-9226-bdc792076432,Tripadvisor,Very good app 2 have .like 2 c persons different reviews of hotels .apartments and destinations..,positive
83af80e3-5e21-4712-87f3-99f65915bb1b,Tripadvisor,Great deals ... use it often.!!,positive
6358eec1-e431-4ee3-a37f-2d5c55f6b46b,Tripadvisor,Love using trip advisor as a tool to plan trips The forums are really useful,positive
67111210-8108-4b36-be9f-0831d9688235,Tripadvisor,I've found some of the best restaurants and hotels on this app.,positive
dca792d2-93fc-4ee9-ac21-c8d1aab534e0,Tripadvisor,"... always use the information provided to assess, and plan my destinations ...",positive
879162dc-eac4-48e8-b60b-58242d7f94eb,Tripadvisor,Gives unbiased reviews of places so I know what they're like before I go.,positive
ee3a41ac-ec20-44c7-8022-2f25712730b9,Tripadvisor,Always has places I want to check.,positive
e84c7147-5c7b-426a-97bf-365b9c31f112,Tripadvisor,"Really enjoy the reviews, is my go to source for lodging info while traveling",positive
080493de-c5d7-4799-95af-a0d206318325,Tripadvisor,Great place to look up new and exciting places to go.,positive
5e34f391-019b-4066-a2b2-d15823b6a7fd,Tripadvisor,"I can always find great restaurants, hotels, and things to do.",positive
957debe7-ca15-46ec-a8c5-fb41cb2ef121,Tripadvisor,Excellent app to plan your trip.,positive
3856ba65-c0e9-4cd9-b10a-61609e820fa8,Tripadvisor,I planned by tours of Bali and Jaipur with the help of this app.,neutral
5d3de4b7-4014-4f33-a1ab-037d9ade2ad2,Tripadvisor,Very useful easy to navigate full of all the info you could ever need for planning an evening out with a loved one or booking a far away vacation for the family.,positive
a7ddd7f7-eefe-46b5-b210-232f61928d58,Tripadvisor,"Great App, helped me alot to check oit giod deals for hotels and restaurants.",positive
380f64d7-8215-4cc9-9ec2-6fe8b4c528c7,Tripadvisor,Great app to find things to do or where to stay,positive
47035f09-06d1-472c-a61e-a17f9c61d827,Tripadvisor,So we use this app everywhere we go to find places to eat.,positive
c720b4c1-8bff-4c96-9679-565e8a75aa4d,Tripadvisor,Great reviews great rooms.,positive
35438e8e-c0ec-4711-b079-e16c98fefa57,Tripadvisor,"Always honest opinions, and a great reviewer of hotels etc.",positive
8fca6cb0-7cbe-49d8-a3e0-2221f1cc8200,Tripadvisor,"Excellent It gives clear cut vision of hotels ,places to visit ,what all are best we can visit.",positive
b7bfa81d-9ca7-4122-aa53-56062bf4dab2,Tripadvisor,Great place to find reputable vendors.,positive
2e379761-40f5-4451-8491-d4d2058b162a,Tripadvisor,Excellent Information and easy comparison.,positive
dec8b546-be09-41f5-bec6-d679df78e507,Tripadvisor,They'll even recommend other sites with cheaper rates.,positive
159bef1b-2622-4b9f-802c-a2f85bf8fb7e,Tripadvisor,"Best app for hotels,places, restaurants and bars.",positive
3837813d-a53c-46f4-ab45-4fda61e78a21,Tripadvisor,"Love this this is my go to, especially forums and booking activities, very helpful!",positive
71582953-fc5f-4cf9-85b9-e83436d79299,Tripadvisor,"I like having this easily distinguishable icon on my phone to quickly access all the info I need to find what I'm looking for and write an on the spot review, before I've forgotten.",positive
266b1c53-a644-460e-b6a4-700da3b7e950,Tripadvisor,The application provides user reviews that I read to find local eatery or attractions when I'm on vacation.,positive
eae6f294-8496-4e71-b493-8e1a147ead07,Tripadvisor,Very helpful hotel reviews,positive
80bac822-eb83-44d5-bbd1-90a610052180,Tripadvisor,"When reading other reviews, I take both negative and overly positive reviews with a grain of salt.",positive
25465a36-2ddf-4285-96ba-81a0765c9cff,Tripadvisor,Great that i can keep notes as well😎,positive
675ff319-fca3-4fb1-80e0-aea264f48b28,Tripadvisor,Always had good recommendations from real experiences.,positive
9e3a7c89-a378-496c-9582-c520b9273dfb,Tripadvisor,Love to share both good and bad experiences on TripAdvisor,positive
2f3391e0-e33c-4487-b9fa-5c96a1ac0f99,Tripadvisor,"Enjoy finding new places to go,things to do and places to eat.",positive
ef8385ff-c048-4fa5-86c5-34d273a04c64,Tripadvisor,Useful app to find restaurants and accommodation.,positive
c6e911d4-d586-4a8e-b96f-47daf63ed692,Tripadvisor,You just have to take some of the review with a pinch of salt,neutral
4974819d-900c-4897-ab1a-b92511e4a7f3,Tripadvisor,Makes holidays so much easier to plan.,positive
3d427f6c-2aff-4762-a42f-4fb5a412441b,Tripadvisor,"If you go for a meal, tour, show or shopping, you get the address and reviews so it takes out the unknown element.",positive
61344dbd-8200-4692-ac3b-0deb69b02bc2,Tripadvisor,This app makes finding a great place to eat so easy,positive
72fe1d8f-d9f8-47d4-bbab-2bf5ff84f1fa,Tripadvisor,I always go to Trip Advisor to find accommodations and things to do in any place I plan on visiting,positive
424201a3-b71a-477f-9e82-671e0e212fa7,Tripadvisor,Very easy to use and very useful when travelling to find good restaurants,positive
16232dc0-2586-4d84-b912-76a3dac1b708,Tripadvisor,This app is great to use to plan your trips.,positive
ce03820a-5b9a-4210-b6ff-f94079a1a13c,Tripadvisor,It tell you all the top attractions and give you reviews on restaurants and bars and other places you want to go.,positive
551e2c2f-8fe7-4c1b-9702-610a363d378f,Tripadvisor,Always great hotels prices restaraunts and any other help you need with the revewes.,positive
542dfbd9-2d5f-4801-b07d-48a649951a27,Tripadvisor,I can choose restaurants that people have given good reviews and I can put my own reviews in so next time in that area I can remember which places were best.,positive
3b8fc78e-cc22-461d-8c75-00c17d73c3d2,Tripadvisor,Great app...awesome information on trips and hotels....etc,positive
52b2c2e8-23b3-4822-b2c4-6266d7468c1d,Tripadvisor,"For me, the most useful part is reading the travel forums where you get local expert's advice and answers to questions.",positive
670e9cf8-b640-4334-9d3d-2d603692db12,Tripadvisor,Informative and highly recommended for hotels and trip reservations,positive
3a3cec6e-bc8f-4e0f-bca4-203327defd22,Tripadvisor,"for writing reviews, & reading other people's reviews regarding their opinions on places they've visited, dined at & stayed at!",positive
d01e4f24-f8a6-409e-9a45-bc656fff1cd9,Tripadvisor,I have found real gems (especially restaurants) this way!,positive
9cc784f1-3661-4438-b133-3a494ef6b141,Tripadvisor,I love the advices!,positive
bcfb35fb-912a-48f5-aada-97da59e79a33,Tripadvisor,Very helpful when booking holidays,positive
a4ac0c6b-703e-4fc3-b318-45da0a74d9a6,Tripadvisor,I always check trip advisor reviews before I visit any place.,positive
ec8663ae-c15b-4899-b2d9-4c042378ba0e,Tripadvisor,Love this hotel,positive
a38aff66-65f0-4541-9807-bfc82f55c153,Tripadvisor,Easy to use and handy just to leave a brief description of one's experience at a location.,positive
